CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.167024468365269 ; 0.766666666666667 ;  ; 0.224834142017831 ; 0.476666666666667 ; 
NPathComplexity ; 0.167024468365269 ; 0.766666666666667 ;  ; 0.224834142017831 ; 0.476666666666667 ; 
ExcessiveMethodLength ; 0.167024468365269 ; 0.766666666666667 ;  ; 0.224834142017831 ; 0.476666666666667 ; 
ExcessiveClassLength ; 0.188878316414517 ; 0.63 ;  ; 0.223951136351348 ; 0.41 ; 
ExcessiveParameterList ; 0.201126613566486 ; 0.376666666666667 ;  ; 0.15999910367337 ; 0.76 ; 
ExcessivePublicCount ; 0.1561266101366 ; 0.383333333333333 ;  ; 0.154227937342878 ; 0.563333333333333 ; 
TooManyFields ; 0.165202434735256 ; 0.72 ;  ; 0.214079779477751 ; 0.36 ; 
TooManyMethods ; 0.165202434735256 ; 0.72 ;  ; 0.214079779477751 ; 0.36 ; 
TooManyPublicMethods ; 0.165202434735256 ; 0.75 ;  ; 0.214079779477751 ; 0.39 ; 
ExcessiveClassComplexity ; 0.145005985477021 ; 0.78 ;  ; 0.266488716924387 ; 0.27 ; 
NumberOfChildren ; 1 ;  all cs=1 ;  ; 0 ; 0 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.165202434735256 ; 0.75 ;  ; 0.214079779477751 ; 0.39 ; 
DevelopmentCodeFragment ; 0.1561266101366 ; 0.383333333333333 ;  ; 0.154227937342878 ; 0.563333333333333 ; 
UnusedPrivateField ; 0.173643286143219 ; 0 ; * ; 0.122687294957971 ; 0.816666666666667 ; 
UnusedLocalVariable ; 0.145005985477021 ; 0.78 ;  ; 0.266488716924387 ; 0.27 ; 
UnusedPrivateMethod ; 0.201126613566486 ; 0.376666666666667 ;  ; 0.15999910367337 ; 0.76 ; 
UnusedFormalParameter ; 0.1561266101366 ; 0.383333333333333 ;  ; 0.154227937342878 ; 0.563333333333333 ; 
embed.JS ; 0.345182669641685 ; 0.296666666666667 ;  ; 0.356940528020982 ; 0.21 ; 
inline.JS ; 0.284060449368336 ; 0.413333333333333 ;  ; 0.338355924679891 ; 0.136666666666667 ; 
embed.CSS ; 0.281047044372054 ; 0.46 ;  ; 0.365113575386738 ; 0.18 ; 
inline.CSS ; 0.194415014832163 ; 0.693333333333333 ;  ; 0.328165773373247 ; 0.156666666666667 ; 
css.in.JS ; 0.282813969181477 ; 0.293333333333333 ;  ; 0.192387501706322 ; 0.77 ; 
css.in.JS..jquery ; 0.281047044372054 ; 0.46 ;  ; 0.365113575386738 ; 0.18 ; 
max.lines ; 0.215358804879954 ; 0.71 ;  ; 0.129901387640602 ; 0.94 ; 
max.lines.per.function ; 0.262688235883497 ; 0.466666666666667 ;  ; 0.325769859549006 ; 0.3 ; 
max.params ; 0.178188068126899 ; 0.793333333333333 ;  ; 0.276577715835334 ; 0.42 ; 
complexity ; 0.129507676616352 ; 0.9 ;  ; 0.174818455251712 ; 0.733333333333333 ; 
max.depth ; 0.197836547515317 ; 0.00333333333333333 ; * ; 0.173141030458969 ; 0.786666666666667 ; 
max.nested.callbacks ; 0.243205337784913 ; 0 ; * ; 0.238586962612637 ; 0.61 ; 
