CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.264374792042037 ; 0.16 ;  ; 0.184801036662346 ; 0.45 ; 
NPathComplexity ; 0.264374792042037 ; 0.16 ;  ; 0.184801036662346 ; 0.45 ; 
ExcessiveMethodLength ; 0.264374792042037 ; 0.16 ;  ; 0.184801036662346 ; 0.48 ; 
ExcessiveClassLength ; 0.314359032402461 ; 0.0566666666666667 ;  ; 0.266084480682283 ; 0.263333333333333 ; 
ExcessiveParameterList ; 0.236987935008516 ; 0.133333333333333 ;  ; 0.12745209095712 ; 0.786666666666667 ; 
ExcessivePublicCount ; 0.470279454902113 ; 0.00666666666666667 ; * ; 0.60469709474113 ; 0 ; *
TooManyFields ; 1 ;  all cs=1 ;  ; 0 ; 0 ; 
TooManyMethods ; 0.470279454902113 ; 0.00666666666666667 ; * ; 0.60469709474113 ; 0 ; *
TooManyPublicMethods ; 0.188604428225981 ; 0.313333333333333 ;  ; 0.24008134983934 ; 0.316666666666667 ; 
ExcessiveClassComplexity ; 0.517581402129138 ; 0.00666666666666667 ; * ; 0.313671792207319 ; 0.17 ; 
NumberOfChildren ; 0.295883487283026 ; 0.113333333333333 ;  ; 0.214526297362029 ; 0.37 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.577604680684034 ; 0 ; * ; 0.320684427287968 ; 0.216666666666667 ; 
DevelopmentCodeFragment ; 0.448404138941617 ; 0.00666666666666667 ; * ; 0.0779900154418857 ; 0.89 ; 
UnusedPrivateField ; 0.164796775631962 ; 0.426666666666667 ;  ; 0.148713458827614 ; 0.48 ; 
UnusedLocalVariable ; 0.188604428225981 ; 0.176666666666667 ;  ; 0.132895457573133 ; 0.653333333333333 ; 
UnusedPrivateMethod ; 0.343959800032534 ; 0.00333333333333333 ; * ; 0.24908948752084 ; 0.293333333333333 ; 
UnusedFormalParameter ; 0.343959800032534 ; 0.0766666666666667 ;  ; 0.399568704502994 ; 0.0633333333333333 ; 
embed.JS ; 0.264374792042037 ; 0.09 ;  ; 0.132895457573133 ; 0.64 ; 
inline.JS ; 0.323947721049336 ; 0.00333333333333333 ; * ; 0.233067727459483 ; 0.236666666666667 ; 
embed.CSS ; 0.188604428225981 ; 0.19 ;  ; 0.132895457573133 ; 0.686666666666667 ; 
inline.CSS ; 0.323947721049336 ; 0.07 ;  ; 0.394944197127361 ; 0.0133333333333333 ; *
css.in.JS ; 0.188604428225981 ; 0.32 ;  ; 0.158402229952785 ; 0.526666666666667 ; 
css.in.JS..jquery ; 0.188604428225981 ; 0.166666666666667 ;  ; 0.156118317828638 ; 0.536666666666667 ; 
max.lines ; 0.502688415861351 ; 0.01 ; * ; 0.25123218280141 ; 0.19 ; 
max.lines.per.function ; 0.689637723367171 ; 0 ; * ; 0.303937310464822 ; 0.256666666666667 ; 
max.params ; 0.343959800032534 ; 0.00333333333333333 ; * ; 0.220962596183373 ; 0.333333333333333 ; 
complexity ; 0.164796775631962 ; 0.356666666666667 ;  ; 0.118554629837571 ; 0.613333333333333 ; 
max.depth ; 0.36801914535864 ; 0.01 ; * ; 0.165377135412811 ; 0.383333333333333 ; 
max.nested.callbacks ; 0.264374792042037 ; 0.13 ;  ; 0.261294135409902 ; 0.273333333333333 ; 
